price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
13300,7.42,4,2,3,yes,no,no,no,yes,2,yes,furnished
12250,8.96,4,4,4,yes,no,no,no,yes,3,no,furnished
12250,9.96,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
12215,7.5,4,2,2,yes,no,yes,no,yes,3,yes,furnished
11410,7.42,4,1,2,yes,yes,yes,no,yes,2,no,furnished
10850,7.5,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
10150,8.58,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
10150,16.2,5,3,2,yes,no,no,,no,0,no,unfurnished
9870,8.1,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
9800,5.75,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
9800,13.2,3,1,2,yes,no,yes,no,yes,2,yes,furnished
9681,6,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
9310,6.55,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
9240,3.5,4,2,2,yes,no,no,yes,no,2,no,furnished
9240,7.8,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
9100,6,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
9100,6.6,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
8960,8.5,3,2,4,yes,no,no,no,yes,2,no,furnished
8890,4.6,3,2,2,yes,yes,no,no,yes,2,no,furnished
8855,6.42,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
8750,4.32,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
8680,7.155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
8645,8.05,3,1,1,yes,yes,yes,no,yes,1,no,furnished
8645,4.56,3,2,2,yes,yes,yes,no,yes,1,no,furnished
8575,8.8,3,2,2,yes,no,no,no,yes,2,no,furnished
8540,6.54,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
8463,6,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
8400,8.875,3,1,1,yes,no,no,no,no,1,no,semi-furnished
8400,7.95,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
8400,5.5,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
8400,7.475,3,2,4,yes,no,no,no,yes,2,no,unfurnished
8400,7,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
8295,4.88,4,2,2,yes,no,no,no,yes,1,yes,furnished
8190,5.96,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
8120,6.84,5,1,2,yes,yes,yes,no,yes,1,no,furnished
8080.94,7,3,2,4,yes,no,no,no,yes,2,no,furnished
8043,7.482,3,2,3,yes,no,no,yes,no,1,yes,furnished
7980,9,4,2,4,yes,no,no,no,yes,2,no,furnished
7962.5,6,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
7910,6,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
7875,6.55,3,1,2,yes,no,yes,no,yes,0,yes,furnished
7840,6.36,3,2,4,yes,no,no,no,yes,0,yes,furnished
7700,6.48,3,2,4,yes,no,no,no,yes,2,no,unfurnished
7700,6,4,2,4,yes,no,no,no,no,2,no,semi-furnished
7560,6,4,2,4,yes,no,no,no,yes,1,no,furnished
7560,6,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
7525,6,3,2,4,yes,no,no,no,yes,1,no,furnished
7490,6.6,3,1,4,yes,no,no,no,yes,3,yes,furnished
7455,4.3,3,2,2,yes,no,yes,no,no,1,no,unfurnished
7420,7.44,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
7420,7.44,3,2,4,yes,no,no,no,no,1,yes,unfurnished
7420,6.325,3,1,4,yes,no,no,no,yes,1,no,unfurnished
7350,6,4,2,4,yes,yes,no,no,yes,1,no,furnished
7350,5.15,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
7350,6,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
7350,6,3,1,2,yes,no,no,no,yes,1,no,unfurnished
7343,11.44,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
7245,9,4,2,4,yes,yes,no,no,yes,1,yes,furnished
7210,7.68,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
7210,6,3,2,4,yes,yes,no,no,yes,1,no,furnished
7140,6,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
7070,8.88,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
7070,6.24,4,2,2,yes,no,no,no,yes,1,no,furnished
7035,6.36,4,2,3,yes,no,no,no,yes,2,yes,furnished
7000,11.175,3,1,1,yes,no,yes,no,yes,1,yes,furnished
6930,8.88,3,2,2,yes,no,yes,no,yes,1,no,furnished
6930,13.2,2,1,1,yes,no,yes,yes,no,1,no,furnished
6895,7.7,3,2,1,yes,no,no,no,no,2,no,unfurnished
6860,6,3,1,1,yes,no,no,no,yes,1,no,furnished
6790,12.09,4,2,2,yes,no,no,no,no,2,yes,furnished
6790,4,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
6755,6,4,2,4,yes,no,no,no,yes,0,no,unfurnished
6720,5.02,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
6685,6.6,2,2,4,yes,no,yes,no,no,0,yes,furnished
6650,4.04,3,1,2,yes,no,yes,yes,no,1,no,furnished
6650,4.26,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
6650,6.42,3,2,3,yes,no,no,no,yes,0,yes,furnished
6650,6.5,3,2,3,yes,no,no,no,yes,0,yes,furnished
6650,5.7,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
6650,6,3,2,3,yes,yes,no,no,yes,0,no,furnished
6629,6,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
6615,4,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
6615,10.5,3,2,1,yes,no,yes,no,yes,1,yes,furnished
6580,6,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
6510,3.76,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
6510,8.25,3,2,3,yes,no,no,no,yes,0,no,furnished
6510,6.67,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
6475,3.96,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
6475,7.41,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
6440,8.58,5,3,2,yes,no,no,no,no,2,no,furnished
6440,5,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
6419,6.75,2,1,1,yes,yes,yes,no,no,2,yes,furnished
6405,4.8,3,2,4,yes,yes,no,no,yes,0,no,furnished
6300,7.2,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
6300,6,4,2,4,yes,no,no,no,no,1,no,semi-furnished
6300,4.1,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
6300,9,3,1,1,yes,no,yes,no,no,1,yes,furnished
6300,6.4,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
6293,6.6,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
6265,6,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
6230,6.6,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
6230,5.5,3,1,3,yes,no,no,no,no,1,yes,unfurnished
6195,5.5,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
6195,6.35,3,2,3,yes,yes,no,no,yes,0,no,furnished
6195,5.5,3,2,1,yes,yes,yes,no,no,2,yes,furnished
6160,4.5,3,1,4,yes,no,no,no,yes,0,no,unfurnished
6160,5.45,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
6125,6.42,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
6107.5,3.24,4,1,3,yes,no,no,no,no,1,no,semi-furnished
6090,6.615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
6090,6.6,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
6090,8.372,3,1,3,yes,no,no,no,yes,2,no,unfurnished
6083,4.3,6,2,2,yes,no,no,no,no,0,no,furnished
6083,9.62,3,1,1,yes,no,yes,no,no,2,yes,furnished
6020,6.8,2,1,1,yes,yes,yes,no,no,2,no,furnished
6020,8,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
6020,6.9,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
5950,3.7,4,1,2,yes,yes,no,no,yes,0,no,furnished
5950,6.42,3,1,1,yes,no,yes,no,yes,0,yes,furnished
5950,7.02,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
5950,6.54,3,1,1,yes,yes,yes,no,no,2,yes,furnished
5950,7.231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
5950,6.254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
5950,7.32,4,2,2,yes,no,no,no,no,0,no,furnished
5950,6.525,3,2,4,yes,no,no,no,no,1,no,furnished
5943,15.6,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
5880,7.16,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
5880,6.5,3,2,3,yes,no,no,no,yes,0,no,unfurnished
5873,5.5,3,1,3,yes,yes,no,no,yes,1,no,furnished
5873,11.46,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
5866,4.8,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
5810,5.828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
5810,5.2,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
5810,4.8,3,1,3,yes,no,no,no,yes,0,no,unfurnished
5803,7,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
5775,6,3,2,4,yes,no,no,no,yes,0,no,unfurnished
5740,5.4,4,2,2,yes,no,no,no,yes,2,no,unfurnished
5740,4.64,4,1,2,yes,no,no,no,no,1,no,semi-furnished
5740,5,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
5740,6.36,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
5740,5.8,3,2,4,yes,no,no,no,yes,0,no,unfurnished
5652.5,6.66,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
5600,10.5,4,2,2,yes,no,no,no,no,1,no,semi-furnished
5600,4.8,5,2,3,no,no,yes,yes,no,0,no,unfurnished
5600,4.7,4,1,2,yes,yes,yes,no,yes,1,no,furnished
5600,5,3,1,4,yes,no,no,no,no,0,no,furnished
5600,10.5,2,1,1,yes,no,no,no,no,1,no,semi-furnished
5600,5.5,3,2,2,yes,no,no,no,no,1,no,semi-furnished
5600,6.36,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
5600,6.6,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
5600,5.136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
5565,4.4,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
5565,5.4,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
5530,3.3,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
5530,3.65,3,2,2,yes,no,no,no,no,2,no,semi-furnished
5530,6.1,3,2,1,yes,no,yes,no,no,2,yes,furnished
5523,6.9,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
5495,2.817,4,2,2,no,yes,yes,no,no,1,no,furnished
5495,7.98,3,1,1,yes,no,no,no,no,2,no,semi-furnished
5460,3.15,3,2,1,yes,yes,yes,no,yes,0,no,furnished
5460,6.21,4,1,4,yes,yes,no,no,yes,0,no,furnished
5460,6.1,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
5460,6.6,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
5425,6.825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
5390,6.71,3,2,2,yes,yes,yes,no,no,1,yes,furnished
5383,6.45,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
5320,7.8,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
5285,4.6,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
5250,4.26,4,1,2,yes,no,yes,no,yes,0,no,furnished
5250,6.54,4,2,2,no,no,no,no,yes,0,no,semi-furnished
5250,5.5,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
5250,10.269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
5250,8.4,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
5250,5.3,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
5250,3.8,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
5250,9.8,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
5250,8.52,3,1,1,yes,no,no,no,yes,2,no,furnished
5243,6.05,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
5229,7.085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
5215,3.18,3,2,2,yes,no,no,no,no,2,no,semi-furnished
5215,4.5,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
5215,7.2,3,1,2,yes,yes,yes,no,no,1,yes,furnished
5145,3.41,3,1,2,no,no,no,no,yes,0,no,semi-furnished
5145,7.98,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
5110,3,3,2,2,yes,yes,yes,no,no,0,no,furnished
5110,3,3,1,2,yes,no,yes,no,no,0,no,unfurnished
5110,11.41,2,1,2,yes,no,no,no,no,0,yes,furnished
5110,6.1,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
5075,5.72,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
5040,3.54,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
5040,7.6,4,1,2,yes,no,no,no,yes,2,no,furnished
5040,10.7,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
5040,6.6,3,1,1,yes,yes,yes,no,no,0,yes,furnished
5033,4.8,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5005,8.15,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4970,4.41,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
4970,7.686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
4956,2.8,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
4935,5.948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
4907,4.2,3,1,2,yes,no,no,no,no,1,no,furnished
4900,4.52,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4900,4.095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
4900,4.12,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
4900,5.4,4,1,2,yes,no,no,no,no,0,no,semi-furnished
4900,4.77,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4900,6.3,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
4900,5.8,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
4900,3,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4900,2.97,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4900,6.72,3,1,1,yes,no,no,no,no,0,no,unfurnished
4900,4.646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
4900,12.9,3,1,1,yes,no,no,no,no,2,no,furnished
4893,3.42,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
4893,4.995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
4865,4.35,2,1,1,yes,no,yes,no,no,0,no,unfurnished
4830,4.16,3,1,3,yes,no,no,no,no,0,no,unfurnished
4830,6.04,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
4830,6.862,3,1,2,yes,no,no,no,yes,2,yes,furnished
4830,4.815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
4795,7,3,1,2,yes,no,yes,no,no,0,no,unfurnished
4795,8.1,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
4767,3.42,4,2,2,yes,no,no,no,no,0,no,semi-furnished
4760,9.166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
4760,6.321,3,1,2,yes,no,yes,no,yes,1,no,furnished
4760,10.24,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
4753,6.44,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
4690,5.17,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
4690,6,2,1,1,yes,no,yes,no,yes,1,no,furnished
4690,3.63,3,1,2,yes,no,no,no,no,2,no,semi-furnished
4690,9.667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
4690,5.4,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
4690,4.32,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4655,3.745,3,1,2,yes,no,yes,no,no,0,no,furnished
4620,4.16,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
4620,3.88,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
4620,5.68,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
4620,2.87,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
4620,5.01,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
4613,4.51,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
4585,4,3,1,2,yes,no,no,no,no,1,no,furnished
4585,3.84,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
4550,3.76,3,1,1,yes,no,no,no,no,2,no,semi-furnished
4550,3.64,3,1,2,yes,no,no,no,yes,0,no,furnished
4550,2.55,3,1,2,yes,no,yes,no,no,0,no,furnished
4550,5.32,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
4550,5.36,3,1,2,yes,no,no,no,no,2,yes,unfurnished
4550,3.52,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4550,8.4,4,1,4,yes,no,no,no,no,3,no,unfurnished
4543,4.1,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4543,4.99,4,2,2,yes,yes,yes,no,no,0,yes,furnished
4515,3.51,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4515,3.45,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
4515,9.86,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4515,3.52,2,1,2,yes,no,no,no,no,0,yes,furnished
4480,4.51,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
4480,5.885,2,1,1,yes,no,no,no,yes,1,no,unfurnished
4480,4,3,1,2,yes,no,no,no,no,2,no,furnished
4480,8.25,3,1,1,yes,no,no,no,no,0,no,furnished
4480,4.04,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4473,6.36,2,1,1,yes,no,yes,no,yes,1,no,furnished
4473,3.162,3,1,2,yes,no,no,no,yes,1,no,furnished
4473,3.51,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4445,3.75,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4410,3.968,3,1,2,no,no,no,no,no,0,no,semi-furnished
4410,4.9,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
4403,2.88,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4403,4.88,3,1,1,yes,no,no,no,no,2,yes,unfurnished
4403,4.92,3,1,2,yes,no,no,no,no,1,no,semi-furnished
