price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4382,4.95,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
4375,3.9,3,1,2,yes,no,no,no,no,0,no,unfurnished
4340,4.5,3,2,3,yes,no,no,yes,no,1,no,furnished
4340,1.905,5,1,2,no,no,yes,no,no,0,no,semi-furnished
4340,4.075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4340,3.5,4,1,2,yes,no,no,no,no,2,no,furnished
4340,6.45,4,1,2,yes,no,no,no,no,0,no,semi-furnished
4319,4.032,2,1,1,yes,no,yes,no,no,0,no,furnished
4305,4.4,2,1,1,yes,no,no,no,no,1,no,semi-furnished
4305,10.36,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
4277,3.4,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
4270,6.36,2,1,1,yes,no,no,no,no,0,no,furnished
4270,6.36,2,1,2,yes,no,no,no,no,0,no,unfurnished
4270,4.5,2,1,1,yes,no,no,no,yes,2,no,furnished
4270,2.175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
4270,4.36,4,1,2,yes,no,no,no,no,0,no,furnished
4270,7.77,2,1,1,yes,no,no,no,no,1,no,furnished
4235,6.65,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
4235,2.787,3,1,1,yes,no,yes,no,no,0,yes,furnished
4200,5.5,3,1,2,yes,no,no,no,yes,0,no,unfurnished
4200,5.04,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4200,5.85,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4200,2.61,4,3,2,no,no,no,no,no,0,no,semi-furnished
4200,2.953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4200,2.747,4,2,2,no,no,no,no,no,0,no,semi-furnished
4200,4.41,2,1,1,no,no,no,no,no,1,no,unfurnished
4200,4,4,2,2,no,no,no,no,no,0,no,semi-furnished
4200,2.325,3,1,2,no,no,no,no,no,0,no,semi-furnished
4200,4.6,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
4200,3.64,3,2,2,yes,no,yes,no,no,0,no,unfurnished
4200,5.8,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
4200,7,3,1,1,yes,no,no,no,no,3,no,furnished
4200,4.079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4200,3.52,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4200,2.145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
4200,4.5,3,1,1,yes,no,yes,no,no,0,no,furnished
4193,8.25,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
4193,3.45,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4165,4.84,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4165,4.08,3,1,2,yes,no,no,no,no,2,no,semi-furnished
4165,4.046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
4130,4.632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
4130,5.985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
4123,6.06,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
4098.5,3.6,3,1,1,yes,no,yes,no,yes,0,yes,furnished
4095,3.68,3,2,2,yes,no,no,no,no,0,no,semi-furnished
4095,4.04,2,1,2,yes,no,no,no,no,1,no,semi-furnished
4095,5.6,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
4060,5.9,4,2,2,no,no,yes,no,no,1,no,unfurnished
4060,4.992,3,2,2,yes,no,no,no,no,2,no,unfurnished
4060,4.34,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4060,3,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
4060,4.32,3,1,2,yes,no,no,no,no,2,yes,furnished
4025,3.63,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
4025,3.46,3,2,1,yes,no,yes,no,yes,1,no,furnished
4025,5.4,3,1,1,yes,no,no,no,no,3,no,semi-furnished
4007.5,4.5,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
4007.5,3.46,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
3990,4.1,4,1,1,no,no,yes,no,no,0,no,unfurnished
3990,6.48,3,1,2,no,no,no,no,yes,1,no,semi-furnished
3990,4.5,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
3990,3.96,3,1,2,yes,no,no,no,no,0,no,furnished
3990,4.05,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
3920,7.26,3,2,1,yes,yes,yes,no,no,3,no,furnished
3920,5.5,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
3920,3,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3920,3.29,2,1,1,yes,no,no,yes,no,1,no,furnished
3920,3.816,2,1,1,yes,no,yes,no,yes,2,no,furnished
3920,8.08,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
3920,2.145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
3885,3.78,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
3885,3.18,4,2,2,yes,no,no,no,no,0,no,furnished
3850,5.3,5,2,2,yes,no,no,no,no,0,no,semi-furnished
3850,3.18,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
3850,7.152,3,1,2,yes,no,no,no,yes,0,no,furnished
3850,4.08,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3850,3.85,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3850,2.015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
3850,2.176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
3836,3.35,3,1,2,yes,no,no,no,no,0,no,unfurnished
3815,3.15,2,2,1,no,no,yes,no,no,0,no,semi-furnished
3780,4.82,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3780,3.42,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
3780,3.6,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3780,5.83,2,1,1,yes,no,no,no,no,2,no,unfurnished
3780,2.856,3,1,3,yes,no,no,no,no,0,yes,furnished
3780,8.4,2,1,1,yes,no,no,no,no,1,no,furnished
3773,8.25,3,1,1,yes,no,no,no,no,2,no,furnished
3773,2.52,5,2,1,no,no,yes,no,yes,1,no,furnished
3773,6.93,4,1,2,no,no,no,no,no,1,no,furnished
3745,3.48,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
3710,3.6,3,1,1,yes,no,no,no,no,1,no,unfurnished
3710,4.04,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3710,6.02,3,1,1,yes,no,no,no,no,0,no,semi-furnished
3710,4.05,2,1,1,yes,no,no,no,no,0,no,furnished
3710,3.584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
3703,3.12,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
3703,5.45,2,1,1,yes,no,no,no,no,0,no,furnished
3675,3.63,2,1,1,yes,no,yes,no,no,0,no,furnished
3675,3.63,2,1,1,yes,no,no,no,yes,0,no,unfurnished
3675,5.64,2,1,1,no,no,no,no,no,0,no,semi-furnished
3675,3.6,2,1,1,yes,no,no,no,no,0,no,furnished
3640,4.28,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
3640,3.57,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3640,3.18,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3640,3,2,1,2,yes,no,no,no,yes,0,no,furnished
3640,3.52,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
3640,5.96,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
3640,4.13,3,2,2,yes,no,no,no,no,2,no,semi-furnished
3640,2.85,3,2,2,no,no,yes,no,no,0,yes,unfurnished
3640,2.275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
3633,3.52,3,1,1,yes,no,no,no,no,2,yes,unfurnished
3605,4.5,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3605,4,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
3570,3.15,3,1,2,yes,no,yes,no,no,0,no,furnished
3570,4.5,4,2,2,yes,no,yes,no,no,2,no,furnished
3570,4.5,2,1,1,no,no,no,no,no,0,no,furnished
3570,3.64,2,1,1,yes,no,no,no,no,0,no,unfurnished
3535,3.85,3,1,1,yes,no,no,no,no,2,no,unfurnished
3500,4.24,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
3500,3.65,3,1,2,yes,no,no,no,no,0,no,unfurnished
3500,4.6,4,1,2,yes,no,no,no,no,0,no,semi-furnished
3500,2.135,3,2,2,no,no,no,no,no,0,no,unfurnished
3500,3.036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3500,3.99,3,1,2,yes,no,no,no,no,0,no,semi-furnished
3500,7.424,3,1,1,no,no,no,no,no,0,no,unfurnished
3500,3.48,3,1,1,no,no,no,no,yes,0,no,unfurnished
3500,3.6,6,1,2,yes,no,no,no,no,1,no,unfurnished
3500,3.64,2,1,1,yes,no,no,no,no,1,no,semi-furnished
3500,5.9,2,1,1,yes,no,no,no,no,1,no,furnished
3500,3.12,3,1,2,yes,no,no,no,no,1,no,unfurnished
3500,7.35,2,1,1,yes,no,no,no,no,1,no,semi-furnished
3500,3.512,2,1,1,yes,no,no,no,no,1,yes,unfurnished
3500,9.5,3,1,2,yes,no,no,no,no,3,yes,unfurnished
3500,5.88,2,1,1,yes,no,no,no,no,0,no,unfurnished
3500,12.944,3,1,1,yes,no,no,no,no,0,no,unfurnished
3493,4.9,3,1,2,no,no,no,no,no,0,no,unfurnished
3465,3.06,3,1,1,yes,no,no,no,no,0,no,unfurnished
3465,5.32,2,1,1,yes,no,no,no,no,1,yes,unfurnished
3465,2.145,3,1,3,yes,no,no,no,no,0,yes,furnished
3430,4,2,1,1,yes,no,no,no,no,0,no,unfurnished
3430,3.185,2,1,1,yes,no,no,no,no,2,no,unfurnished
3430,3.85,3,1,1,yes,no,no,no,no,0,no,unfurnished
3430,2.145,3,1,3,yes,no,no,no,no,0,yes,furnished
3430,2.61,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
3430,1.95,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
3423,4.04,2,1,1,yes,no,no,no,no,0,no,unfurnished
3395,4.785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
3395,3.45,3,1,1,yes,no,yes,no,no,2,no,unfurnished
3395,3.64,2,1,1,yes,no,no,no,no,0,no,furnished
3360,3.5,4,1,2,yes,no,no,no,yes,2,no,unfurnished
3360,4.96,4,1,3,no,no,no,no,no,0,no,semi-furnished
3360,4.12,2,1,2,yes,no,no,no,no,0,no,unfurnished
3360,4.75,2,1,1,yes,no,no,no,no,0,no,unfurnished
3360,3.72,2,1,1,no,no,no,no,yes,0,no,unfurnished
3360,3.75,3,1,1,yes,no,no,no,no,0,no,unfurnished
3360,3.1,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3360,3.185,2,1,1,yes,no,yes,no,no,2,no,furnished
3353,2.7,3,1,1,no,no,no,no,no,0,no,furnished
3332,2.145,3,1,2,yes,no,yes,no,no,0,yes,furnished
3325,4.04,2,1,1,yes,no,no,no,no,1,no,unfurnished
3325,4.775,4,1,2,yes,no,no,no,no,0,no,unfurnished
3290,2.5,2,1,1,no,no,no,no,yes,0,no,unfurnished
3290,3.18,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
3290,6.06,3,1,1,yes,yes,yes,no,no,0,no,furnished
3290,3.48,4,1,2,no,no,no,no,no,1,no,semi-furnished
3290,3.792,4,1,2,yes,no,no,no,no,0,no,semi-furnished
3290,4.04,2,1,1,yes,no,no,no,no,0,no,unfurnished
3290,2.145,3,1,2,yes,no,yes,no,no,0,yes,furnished
3290,5.88,3,1,1,yes,no,no,no,no,1,no,unfurnished
3255,4.5,2,1,1,no,no,no,no,no,0,no,semi-furnished
3255,3.93,2,1,1,no,no,no,no,no,0,no,unfurnished
3234,3.64,4,1,2,yes,no,yes,no,no,0,no,unfurnished
3220,4.37,3,1,2,yes,no,no,no,no,0,no,unfurnished
3220,2.684,2,1,1,yes,no,no,no,yes,1,no,unfurnished
3220,4.32,3,1,1,no,no,no,no,no,1,no,unfurnished
3220,3.12,3,1,2,no,no,no,no,no,0,no,furnished
3150,3.45,1,1,1,yes,no,no,no,no,0,no,furnished
3150,3.986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
3150,3.5,2,1,1,no,no,yes,no,no,0,no,semi-furnished
3150,4.095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
3150,1.65,3,1,2,no,no,yes,no,no,0,no,unfurnished
3150,3.45,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3150,6.75,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3150,9,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3150,3.069,2,1,1,yes,no,no,no,no,1,no,unfurnished
3143,4.5,3,1,2,yes,no,no,no,yes,0,no,unfurnished
3129,5.495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
3118.85,2.398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
3115,3,3,1,1,no,no,no,no,yes,0,no,unfurnished
3115,3.85,3,1,2,yes,no,no,no,no,0,no,unfurnished
3115,3.5,2,1,1,yes,no,no,no,no,0,no,unfurnished
3087,8.1,2,1,1,yes,no,no,no,no,1,no,unfurnished
3080,4.96,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
3080,2.16,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3080,3.09,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
3080,4.5,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
3045,3.8,2,1,1,yes,no,no,no,no,0,no,unfurnished
3010,3.09,3,1,2,no,no,no,no,no,0,no,semi-furnished
3010,3.24,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3010,2.835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3010,4.6,2,1,1,yes,no,no,no,no,0,no,furnished
3010,5.076,3,1,1,no,no,no,no,no,0,no,unfurnished
3010,3.75,3,1,2,yes,no,no,no,no,0,no,unfurnished
3010,3.63,4,1,2,yes,no,no,no,no,3,no,semi-furnished
3003,8.05,2,1,1,yes,no,no,no,no,0,no,unfurnished
2975,4.352,4,1,2,no,no,no,no,no,1,no,unfurnished
2961,3,2,1,2,yes,no,no,no,no,0,no,semi-furnished
2940,5.85,3,1,2,yes,no,yes,no,no,1,no,unfurnished
2940,4.96,2,1,1,yes,no,no,no,no,0,no,unfurnished
2940,3.6,3,1,2,no,no,no,no,no,1,no,unfurnished
2940,3.66,4,1,2,no,no,no,no,no,0,no,unfurnished
2940,3.48,3,1,2,no,no,no,no,no,1,no,semi-furnished
2940,2.7,2,1,1,no,no,no,no,no,0,no,furnished
2940,3.15,3,1,2,no,no,no,no,no,0,no,unfurnished
2940,6.615,3,1,2,yes,no,no,no,no,0,no,semi-furnished
2870,3.04,2,1,1,no,no,no,no,no,0,no,unfurnished
2870,3.63,2,1,1,yes,no,no,no,no,0,no,unfurnished
2870,6,2,1,1,yes,no,no,no,no,0,no,semi-furnished
2870,5.4,4,1,2,yes,no,no,no,no,0,no,unfurnished
2852.5,5.2,4,1,3,yes,no,no,no,no,0,no,unfurnished
2835,3.3,3,1,2,no,no,no,no,no,1,no,semi-furnished
2835,4.35,3,1,2,no,no,no,yes,no,1,no,unfurnished
2835,2.64,2,1,1,no,no,no,no,no,1,no,furnished
2800,2.65,3,1,2,yes,no,yes,no,no,1,no,unfurnished
2800,3.96,3,1,1,yes,no,no,no,no,0,no,furnished
2730,6.8,2,1,1,yes,no,no,no,no,0,no,unfurnished
2730,4,3,1,2,yes,no,no,no,no,1,no,unfurnished
2695,4,2,1,1,yes,no,no,no,no,0,no,unfurnished
2660,3.934,2,1,1,yes,no,no,no,no,0,no,unfurnished
2660,2,2,1,2,yes,no,no,no,no,0,no,semi-furnished
2660,3.63,3,3,2,no,yes,no,no,no,0,no,unfurnished
2660,2.8,3,1,1,yes,no,no,no,no,0,no,unfurnished
2660,2.43,3,1,1,no,no,no,no,no,0,no,unfurnished
2660,3.48,2,1,1,yes,no,no,no,no,1,no,semi-furnished
2660,4,3,1,1,yes,no,no,no,no,0,no,semi-furnished
2653,3.185,2,1,1,yes,no,no,no,yes,0,no,unfurnished
2653,4,3,1,2,yes,no,no,no,yes,0,no,unfurnished
2604,2.91,2,1,1,no,no,no,no,no,0,no,unfurnished
2590,3.6,2,1,1,yes,no,no,no,no,0,no,unfurnished
2590,4.4,2,1,1,yes,no,no,no,no,0,no,unfurnished
2590,3.6,2,2,2,yes,no,yes,no,no,1,no,furnished
2520,2.88,3,1,1,no,no,no,no,no,0,no,unfurnished
2520,3.18,3,1,1,no,no,no,no,no,0,no,unfurnished
2520,3,2,1,2,yes,no,no,no,no,0,no,furnished
2485,4.4,3,1,2,yes,no,no,no,no,0,no,unfurnished
2485,3,3,1,2,no,no,no,no,no,0,no,semi-furnished
2450,3.21,3,1,2,yes,no,yes,no,no,0,no,unfurnished
2450,3.24,2,1,1,no,yes,no,no,no,1,no,unfurnished
2450,3,2,1,1,yes,no,no,no,no,1,no,unfurnished
2450,3.5,2,1,1,yes,yes,no,no,no,0,no,unfurnished
2450,4.84,2,1,2,yes,no,no,no,no,0,no,unfurnished
2450,7.7,2,1,1,yes,no,no,no,no,0,no,unfurnished
2408,3.635,2,1,1,no,no,no,no,no,0,no,unfurnished
2380,2.475,3,1,2,yes,no,no,no,no,0,no,furnished
2380,2.787,4,2,2,yes,no,no,no,no,0,no,furnished
2380,3.264,2,1,1,yes,no,no,no,no,0,no,unfurnished
2345,3.64,2,1,1,yes,no,no,no,no,0,no,unfurnished
2310,3.18,2,1,1,yes,no,no,no,no,0,no,unfurnished
2275,1.836,2,1,1,no,no,yes,no,no,0,no,semi-furnished
2275,3.97,1,1,1,no,no,no,no,no,0,no,unfurnished
2275,3.97,3,1,2,yes,no,yes,no,no,0,no,unfurnished
2240,1.95,3,1,1,no,no,no,yes,no,0,no,unfurnished
2233,5.3,3,1,1,no,no,no,no,yes,0,yes,unfurnished
2135,3,2,1,1,no,no,no,no,no,0,no,unfurnished
2100,2.4,3,1,2,yes,no,no,no,no,0,no,unfurnished
2100,3,4,1,2,yes,no,no,no,no,0,no,unfurnished
2100,3.36,2,1,1,yes,no,no,no,no,1,no,unfurnished
1960,3.42,5,1,2,no,no,no,no,no,0,no,unfurnished
1890,1.7,3,1,2,yes,no,no,no,no,0,no,unfurnished
1890,3.649,2,1,1,yes,no,no,no,no,0,no,unfurnished
1855,2.99,2,1,1,no,no,no,no,no,1,no,unfurnished
1820,3,2,1,1,yes,no,yes,no,no,2,no,unfurnished
1767.15,2.4,3,1,1,no,no,no,no,no,0,no,semi-furnished
1750,3.62,2,1,1,yes,no,no,no,no,0,no,unfurnished
1750,2.91,3,1,1,no,no,no,no,no,0,no,furnished
1750,3.85,3,1,2,yes,no,no,no,no,0,no,unfurnished
