order_of_gravida,age-group_of_mother,birth-weight_of_babies
1,15-20,5.1
1,15-20,5
1,15-20,4.8
1,20-25,5
1,20-25,5.1
1,20-25,5.3
1,25-30,5.1
1,25-30,5.1
1,25-30,4.9
1,30-35,4.9
1,30-35,4.9
1,30-35,5
1,35 and over,5
1,35 and over,5
1,35 and over,5
2,15-20,5.2
2,15-20,5.2
2,15-20,5.4
2,20-25,5.3
2,20-25,5.3
2,20-25,5.5
2,25-30,5.3
2,25-30,5.2
2,25-30,5.2
2,30-35,5.2
2,30-35,5
2,30-35,5.5
2,35 and over,5.1
2,35 and over,5.3
2,35 and over,5
3,15-20,5.8
3,15-20,5.7
3,15-20,5.9
3,20-25,6
3,20-25,5.9
3,20-25,6.2
3,25-30,5.8
3,25-30,5.9
3,25-30,5.9
3,30-35,5.8
3,30-35,5.5
3,30-35,5.5
3,35 and over,5.9
3,35 and over,5.4
3,35 and over,5.5
4,15-20,6
4,15-20,6
4,15-20,5.9
4,20-25,6.2
4,20-25,6.5
4,20-25,6
4,25-30,6
4,25-30,6.1
4,25-30,6
4,30-35,6
4,30-35,5.8
4,30-35,5.5
4,35 and over,5.8
4,35 and over,5.6
4,35 and over,5.5
5 and over,15-20,6
5 and over,15-20,6
5 and over,15-20,6
5 and over,20-25,6
5 and over,20-25,6.1
5 and over,20-25,6.3
5 and over,25-30,5.9
5 and over,25-30,6
5 and over,25-30,5.8
5 and over,30-35,5.9
5 and over,30-35,6
5 and over,30-35,5.5
5 and over,35 and over,5.5
5 and over,35 and over,6
5 and over,35 and over,6.2
