ration,lot,gain_in_weight
ration_1,lot_1,1.2
ration_1,lot_2,2
ration_1,lot_3,1.2
ration_1,lot_4,1.4
ration_2,lot_1,1.4
ration_2,lot_2,1.8
ration_2,lot_3,1.3
ration_2,lot_4,1.8
ration_3,lot_1,1.3
ration_3,lot_2,1.6
ration_3,lot_3,1.4
ration_3,lot_4,1.6
ration_4,lot_1,1.3
ration_4,lot_2,1.8
ration_4,lot_3,1.4
ration_4,lot_4,1.5
ration_5,lot_1,1.4
ration_5,lot_2,1.9
ration_5,lot_3,1.2
ration_5,lot_4,1.7
ration_6,lot_1,1.2
ration_6,lot_2,1.5
ration_6,lot_3,1.2
ration_6,lot_4,1.5
ration_7,lot_1,1
ration_7,lot_2,1.6
ration_7,lot_3,1.2
ration_7,lot_4,1.4
ration_8,lot_1,1.6
ration_8,lot_2,1.5
ration_8,lot_3,1
ration_8,lot_4,1.4
ration_9,lot_1,1.2
ration_9,lot_2,1.8
ration_9,lot_3,1.1
ration_9,lot_4,1.3
ration_10,lot_1,1.1
ration_10,lot_2,1.3
ration_10,lot_3,1.1
ration_10,lot_4,1.3
