factor_N,factor_S,N_code,S_code,treatment_combination,block,response
N0,S0,-1,-1,(1),B1,117
N0,S0,-1,-1,(1),B2,120
N0,S0,-1,-1,(1),B3,111
N0,S0,-1,-1,(1),B4,108
N0,S0,-1,-1,(1),B5,73
N0,S0,-1,-1,(1),B6,81
N1,S0,1,-1,n,B1,124
N1,S0,1,-1,n,B2,124
N1,S0,1,-1,n,B3,127
N1,S0,1,-1,n,B4,131
N1,S0,1,-1,n,B5,138
N1,S0,1,-1,n,B6,158
N0,S1,-1,1,s,B1,106
N0,S1,-1,1,s,B2,117
N0,S1,-1,1,s,B3,114
N0,S1,-1,1,s,B4,112
N0,S1,-1,1,s,B5,97
N0,S1,-1,1,s,B6,117
N1,S1,1,1,ns,B1,125
N1,S1,1,1,ns,B2,124
N1,S1,1,1,ns,B3,126
N1,S1,1,1,ns,B4,125
N1,S1,1,1,ns,B5,95
N1,S1,1,1,ns,B6,125
