serial_no,gender,home_state,CUET_score,appeared_in_JAM,JAM_score,coaching,institute,UG_CGPA,UG_university_state
1,Male,WB,146,1,57.67,1,TEACHER,7.915,WB
2,Male,UTTARAKHAND,148,1,44.46,1,SUPREMUM,6.5,UTTARAKHAND
3,Male,UP,146,0,,0,,8.14,UP
4,Male,WB,160,1,46,0,,7.75,WB
5,Male,WB,151,1,50.33,1,TEACHER,7.73,WB
6,Male,WB,160,1,53.33,0,,8,WB
7,Male,WB,160,1,56,0,,8.51,WB
8,Male,WB,157,1,34.67,0,,6.19,WB
9,Female,WB,158,1,44.33,0,,7.88,WB
10,Male,KARNATAKA,138,1,22.33,1,MATHSTATS,9.53,KARNATAKA
11,Male,WB,105,1,40.25,0,,8.32,WB
12,Male,UP,103,1,25.67,1,UNACADEMY,6.6,UP
13,Male,TELENGANA,176,1,37,1,EMINENT STATISTICS,8.54,TELENGANA
14,Male,MAHARASHTRA,135,1,23.67,1,SUPREMUM,9.28,MAHARASTRA
15,Male,DELHI,127,0,,0,,8.39,UP
16,Male,UP,154,1,31.33,0,,7.116,UP
17,Female,WB,97,0,,0,,7.867,WB
18,Male,WB,124,1,24,1,SUPREMUM,8.59,WB
19,Male,UP,146,1,32.77,1,SUPREMUM,8.78,PUNJAB
20,Male,UP,153,0,,0,,8.01,UP
21,Male,UP,138,0,,0,,7.2,UP
22,Male,UP,142,1,36,0,,6.7,UP
23,Male,JHARKHAND,130,1,39,1,SUPREMUM,7.9,PUNJAB
24,Male,RAJASTHAN,120,1,25,0,,7.368,RAJASTHAN
25,Male,JHARKHAND,164,1,31,0,,7.5,JHARKHAND
26,Male,MAHARASHTRA,141,1,36,1,SUPREMUM,8.6,MAHARASTRA
27,Male,UP,123,1,21.67,0,,6.94,UP
28,Male,UP,136,1,40,1,MATHSTATS,8.7,UP
29,Male,UP,122,1,18,0,,6.666,UP
30,Male,UP,142,1,18.5,0,,8.22,UP
31,Male,UP,120,1,22,1,MATHSTATS,7.333,BIHAR
32,Male,UP,134,1,27,0,,7.2,UP
33,Female,ODISHA,134,1,21.33,0,,9,ODISHA
34,Female,UP,137,1,7,0,,7.2,UP
35,Male,UP,119,1,27.33,1,UNACADEMY,5.579,UP
36,Female,MAHARASHTRA,118,1,28.33,1,UNACADEMY,8.3,MAHARASHTRA
37,Male,UP,133,0,,0,,7.368,UP
38,Male,JHARKHAND,131,0,,0,,7.8,JHARKHAND
39,Male,BIHAR,144,0,,0,,9.92,MAHARASTRA
40,Female,WB,157,1,55,1,SUPREMUM,8.23,WB
41,Female,UP,89,0,,0,,6.75,UP
42,Female,WB,156,1,31,1,TEACHER,7.396,WB
43,Female,UP,157,1,23.45,0,,9.15,UP
44,Male,UP,124,0,,0,,7.579,UP
