student_roll_no,hours,minutes,exact_hours,exact_minutes
1,,,,
2,7,21,7.35,441
3,6,43,6.716666667,403
4,11,12,11.2,672
5,3,5,3.083333333,185
6,0,30,0.5,30
7,5,23,5.383333333,323
8,,,,
9,,,,
10,6,48,6.8,408
11,,,,
12,8,36,8.6,516
13,,,,
14,10,34,10.56666667,634
15,,,,
16,,,,
17,,,,
18,5,5,5.083333333,305
19,4,7,4.116666667,247
20,,,,
21,,,,
22,,,,
23,4,30,4.5,270
24,,,,
25,4,57,4.95,297
26,6,25,6.416666667,385
27,2,2,2.033333333,122
28,,,,
29,2,35,2.583333333,155
30,8,7,8.116666667,487
31,,,,
32,5,34,5.566666667,334
33,2,15,2.25,135
34,,,,
35,4,35,4.583333333,275
36,6,10,6.166666667,370
37,4,12,4.2,252
38,3,57,3.95,237
39,7,45,7.75,465
40,7,55,7.916666667,475
41,3,19,3.316666667,199
42,,,,
43,2,32,2.533333333,152
44,5,41,5.683333333,341
45,,,,
46,12,32,12.53333333,752
47,,,,
48,6,35,6.583333333,395
49,4,0,4,240
50,3,17,3.283333333,197
51,7,0,7,420
52,,,,
53,6,43,6.716666667,403
54,3,54,3.9,234
55,,,,
56,,,,
